local_time,city,latitude,longitude,AT,RH,PM2_5,PM10
31-03-2025 19:00,Varanasi,25.307449,83.006867,34.09,18.57,44.23,137.44
31-03-2025 19:00,Varanasi,25.310865,82.994808,,40.7,275.26,409.47
31-03-2025 19:00,Varanasi,25.306425,82.950814,32.62,18.97,46.39,130.68
31-03-2025 19:00,Varanasi,25.2799085,82.9795844,32.47,21.7,44.21,95.28
31-03-2025 19:00,Varanasi,25.310864,82.994804,33.36,23.38,42.24,136.24
31-03-2025 20:00,Varanasi,25.307449,83.006867,32.87,19.46,47.03,150.03
31-03-2025 20:00,Varanasi,25.310865,82.994808,,38.53,255.26,385.94
31-03-2025 20:00,Varanasi,25.306425,82.950814,30.82,21.39,49.64,152.55
31-03-2025 20:00,Varanasi,25.2799085,82.9795844,31.14,22.95,49.5,127.08
31-03-2025 20:00,Varanasi,25.310864,82.994804,32.79,24.44,50.52,153.44
31-03-2025 21:00,Varanasi,25.307449,83.006867,32.27,19.71,45.46,188.17
31-03-2025 21:00,Varanasi,25.310865,82.994808,,45.05,306.25,463.82
31-03-2025 21:00,Varanasi,25.306425,82.950814,30.13,21.66,53.67,196.01
31-03-2025 21:00,Varanasi,25.2799085,82.9795844,30.16,23.86,55.22,136.09
31-03-2025 21:00,Varanasi,25.310864,82.994804,32.16,24.39,56.57,199.71
31-03-2025 22:00,Varanasi,25.307449,83.006867,31.96,20.36,56.74,232.08
31-03-2025 22:00,Varanasi,25.310865,82.994808,,40.77,271.74,425
31-03-2025 22:00,Varanasi,25.306425,82.950814,28.58,24.89,49.38,211.93
31-03-2025 22:00,Varanasi,25.2799085,82.9795844,29.35,24.76,56.2,133.61
31-03-2025 22:00,Varanasi,25.310864,82.994804,31.68,24.88,54.82,230.2
31-03-2025 23:00,Varanasi,25.307449,83.006867,31.2,21.88,48.71,253.07
31-03-2025 23:00,Varanasi,25.310865,82.994808,,39.38,260.05,409.77
31-03-2025 23:00,Varanasi,25.306425,82.950814,27.66,26.44,62.6,266.67
31-03-2025 23:00,Varanasi,25.2799085,82.9795844,28.87,25.04,60.88,152.09
31-03-2025 23:00,Varanasi,25.310864,82.994804,31.07,25.63,51.76,257.01
01-04-2025 00:00,Varanasi,25.307449,83.006867,31.06,22.36,45.59,208.7
01-04-2025 00:00,Varanasi,25.310865,82.994808,,45.09,297.81,457.86
01-04-2025 00:00,Varanasi,25.306425,82.950814,26.57,28.29,52.61,206.6
01-04-2025 00:00,Varanasi,25.2799085,82.9795844,27.7,28.03,61.19,148.32
01-04-2025 00:00,Varanasi,25.310864,82.994804,30.52,26.15,53.53,228.69
01-04-2025 01:00,Varanasi,25.307449,83.006867,30.3,22.88,46.54,214.11
01-04-2025 01:00,Varanasi,25.310865,82.994808,,41.22,261.48,413.52
01-04-2025 01:00,Varanasi,25.306425,82.950814,25.33,30.62,57.5,224.81
01-04-2025 01:00,Varanasi,25.2799085,82.9795844,26.66,30.22,53.49,147.83
01-04-2025 01:00,Varanasi,25.310864,82.994804,29.77,26.85,58.33,225.64
01-04-2025 02:00,Varanasi,25.307449,83.006867,29.31,24.29,53.3,208.89
01-04-2025 02:00,Varanasi,25.310865,82.994808,,40.42,251.3,395.61
01-04-2025 02:00,Varanasi,25.306425,82.950814,24.33,32.71,49.92,205.43
01-04-2025 02:00,Varanasi,25.2799085,82.9795844,25.74,31.83,39.19,125.26
01-04-2025 02:00,Varanasi,25.310864,82.994804,29.01,27.98,49.81,205.47
01-04-2025 03:00,Varanasi,25.307449,83.006867,28.69,25.48,52.93,177.12
01-04-2025 03:00,Varanasi,25.310865,82.994808,,42.02,262.66,402.5
01-04-2025 03:00,Varanasi,25.306425,82.950814,23.67,33.74,44.35,162.99
01-04-2025 03:00,Varanasi,25.2799085,82.9795844,25.07,33.07,44.53,119.85
01-04-2025 03:00,Varanasi,25.310864,82.994804,28.53,28.22,46.53,171.18
01-04-2025 04:00,Varanasi,25.307449,83.006867,28.34,26.27,47.49,179.83
01-04-2025 04:00,Varanasi,25.310865,82.994808,,47.22,278.37,425.08
01-04-2025 04:00,Varanasi,25.306425,82.950814,23.24,34.22,43.83,176.25
01-04-2025 04:00,Varanasi,25.2799085,82.9795844,24.59,33.94,42.89,122.83
01-04-2025 04:00,Varanasi,25.310864,82.994804,27.99,28.83,48.83,171.65
01-04-2025 05:00,Varanasi,25.307449,83.006867,27.87,27.84,45.56,167.55
01-04-2025 05:00,Varanasi,25.310865,82.994808,,80.88,582.66,839.04
01-04-2025 05:00,Varanasi,25.306425,82.950814,22.59,37.01,49.21,171.25
01-04-2025 05:00,Varanasi,25.2799085,82.9795844,23.99,35.74,49.64,117.97
01-04-2025 05:00,Varanasi,25.310864,82.994804,27.27,30.26,52.03,173.9
01-04-2025 06:00,Varanasi,25.307449,83.006867,27.89,27.87,44.31,102.01
01-04-2025 06:00,Varanasi,25.310865,82.994808,,81.57,588.67,843.44
01-04-2025 06:00,Varanasi,25.306425,82.950814,22.68,36.05,49.89,105.81
01-04-2025 06:00,Varanasi,25.2799085,82.9795844,24.07,34.03,51.1,108.52
01-04-2025 06:00,Varanasi,25.310864,82.994804,26.81,30.49,57.74,115.42
01-04-2025 07:00,Varanasi,25.307449,83.006867,28.75,25.83,50.55,158.12
01-04-2025 07:00,Varanasi,25.310865,82.994808,,82.16,555.8,800.71
01-04-2025 07:00,Varanasi,25.306425,82.950814,24.48,32.3,44.2,148.49
01-04-2025 07:00,Varanasi,25.2799085,82.9795844,25.26,31.94,55.3,112.99
01-04-2025 07:00,Varanasi,25.310864,82.994804,27.9,29.32,52.41,154.25
01-04-2025 08:00,Varanasi,25.307449,83.006867,30.56,24.53,50.37,233.71
01-04-2025 08:00,Varanasi,25.310865,82.994808,,81.31,588.95,851.53
01-04-2025 08:00,Varanasi,25.306425,82.950814,28.69,26.8,50.79,234.03
01-04-2025 08:00,Varanasi,25.2799085,82.9795844,27.06,30.82,55.65,120.13
01-04-2025 08:00,Varanasi,25.310864,82.994804,29.79,29.05,55.06,239.35
01-04-2025 09:00,Varanasi,25.307449,83.006867,33.47,22.26,48.25,156.06
01-04-2025 09:00,Varanasi,25.310865,82.994808,,86.2,629.76,902.94
01-04-2025 09:00,Varanasi,25.306425,82.950814,32.96,22.32,51.97,159.79
01-04-2025 09:00,Varanasi,25.2799085,82.9795844,30.06,26.87,49.34,112.49
01-04-2025 09:00,Varanasi,25.310864,82.994804,32.47,27.52,48.11,156.3
01-04-2025 10:00,Varanasi,25.307449,83.006867,37.78,18.27,34.23,132.57
01-04-2025 10:00,Varanasi,25.310865,82.994808,,84.7,618.46,887.49
01-04-2025 10:00,Varanasi,25.306425,82.950814,36.68,18.27,45.24,134.97
01-04-2025 10:00,Varanasi,25.2799085,82.9795844,33.76,22.03,39.93,102.64
01-04-2025 10:00,Varanasi,25.310864,82.994804,34.78,24.37,39.03,137.44
01-04-2025 11:00,Varanasi,25.307449,83.006867,41.24,13.09,34.69,112.62
01-04-2025 11:00,Varanasi,25.310865,82.994808,,82.37,557.39,801.07
01-04-2025 11:00,Varanasi,25.306425,82.950814,39.6,12.45,32.44,110.38
01-04-2025 11:00,Varanasi,25.2799085,82.9795844,36.45,16.32,38.23,80.52
01-04-2025 11:00,Varanasi,25.310864,82.994804,36.89,19.79,33.43,108.19
01-04-2025 12:00,Varanasi,25.307449,83.006867,43.13,10.05,28.55,80.88
01-04-2025 12:00,Varanasi,25.310865,82.994808,,92.75,671.55,960.29
01-04-2025 12:00,Varanasi,25.306425,82.950814,41.48,9.59,30.53,82.83
01-04-2025 12:00,Varanasi,25.2799085,82.9795844,37.9,12.71,28.59,59.96
01-04-2025 12:00,Varanasi,25.310864,82.994804,38.73,16.44,22.13,72.56
01-04-2025 13:00,Varanasi,25.307449,83.006867,44.31,8.95,17.81,69.84
01-04-2025 13:00,Varanasi,25.310865,82.994808,,53.6,384.77,557.53
01-04-2025 13:00,Varanasi,25.306425,82.950814,42.63,8.98,18.91,66.76
01-04-2025 13:00,Varanasi,25.2799085,82.9795844,39.6,11.58,19.7,49.26
01-04-2025 13:00,Varanasi,25.310864,82.994804,40.12,15.09,16.63,68.64
01-04-2025 14:00,Varanasi,25.307449,83.006867,44.75,8.45,14.34,55.93
01-04-2025 14:00,Varanasi,25.310865,82.994808,,46.85,332.07,482.43
01-04-2025 14:00,Varanasi,25.306425,82.950814,44.44,7.56,17.28,61.61
01-04-2025 14:00,Varanasi,25.2799085,82.9795844,40.97,10.61,17.72,42.36
01-04-2025 14:00,Varanasi,25.310864,82.994804,42.06,13.91,15.41,59.86
01-04-2025 15:00,Varanasi,25.307449,83.006867,44.21,8.12,14.27,60.57
01-04-2025 15:00,Varanasi,25.310865,82.994808,,42.68,293.49,428.74
01-04-2025 15:00,Varanasi,25.306425,82.950814,44.32,7.36,16.2,62.5
01-04-2025 15:00,Varanasi,25.2799085,82.9795844,41.28,9.84,14.23,42.62
01-04-2025 15:00,Varanasi,25.310864,82.994804,40.57,13.92,18.36,63.5
01-04-2025 16:00,Varanasi,25.307449,83.006867,42.1,8.86,12.71,65.64
01-04-2025 16:00,Varanasi,25.310865,82.994808,,82.63,573.68,823.09
01-04-2025 16:00,Varanasi,25.306425,82.950814,42.49,8.21,14.01,66.93
01-04-2025 16:00,Varanasi,25.2799085,82.9795844,39.99,10.51,16.3,43.36
01-04-2025 16:00,Varanasi,25.310864,82.994804,37.53,15.44,25.88,78.13
01-04-2025 17:00,Varanasi,25.307449,83.006867,39.88,10.01,16.62,64.47
01-04-2025 17:00,Varanasi,25.310865,82.994808,,88.84,652.8,933.84
01-04-2025 17:00,Varanasi,25.306425,82.950814,39.63,9.33,17.43,65.3
01-04-2025 17:00,Varanasi,25.2799085,82.9795844,38.25,11.15,21.2,50.87
01-04-2025 17:00,Varanasi,25.310864,82.994804,36.46,16.69,25.26,73.02
01-04-2025 18:00,Varanasi,25.307449,83.006867,37.02,12.93,28.06,50.73
01-04-2025 18:00,Varanasi,25.310865,82.994808,,85.14,624.24,892.37
01-04-2025 18:00,Varanasi,25.306425,82.950814,36.26,12.08,29.77,52.31
01-04-2025 18:00,Varanasi,25.2799085,82.9795844,35.27,14.88,31.9,72.12
01-04-2025 18:00,Varanasi,25.310864,82.994804,35.13,19.3,32.78,55.62
01-04-2025 19:00,Varanasi,25.307449,83.006867,35.58,15.24,44.49,155.87
01-04-2025 19:00,Varanasi,25.310865,82.994808,,89.19,654.48,938.68
01-04-2025 19:00,Varanasi,25.306425,82.950814,33.45,16.87,42.88,154.12
01-04-2025 19:00,Varanasi,25.2799085,82.9795844,33.35,19.33,44.15,98.47
01-04-2025 19:00,Varanasi,25.310864,82.994804,34.11,21.1,42.63,154.48
01-04-2025 20:00,Varanasi,25.307449,83.006867,34.7,16.5,64.62,195.81
01-04-2025 20:00,Varanasi,25.310865,82.994808,,95,700,1000
01-04-2025 20:00,Varanasi,25.306425,82.950814,31.88,19.64,49.76,180.96
01-04-2025 20:00,Varanasi,25.2799085,82.9795844,32.43,20.7,55.43,137.86
01-04-2025 20:00,Varanasi,25.310864,82.994804,33.42,22.89,47.53,178.73
01-04-2025 21:00,Varanasi,25.307449,83.006867,33.99,17.1,54.17,206.02
01-04-2025 21:00,Varanasi,25.310865,82.994808,,95,700,1000
01-04-2025 21:00,Varanasi,25.306425,82.950814,30.86,21.06,64.29,216.14
01-04-2025 21:00,Varanasi,25.2799085,82.9795844,31.67,22.34,65.58,146.04
01-04-2025 21:00,Varanasi,25.310864,82.994804,32.92,22.84,49.79,201.63
01-04-2025 22:00,Varanasi,25.307449,83.006867,33.45,18.4,49.79,183.63
01-04-2025 22:00,Varanasi,25.310865,82.994808,,95,700,1000
01-04-2025 22:00,Varanasi,25.306425,82.950814,30.07,23.02,56.04,189.85
01-04-2025 22:00,Varanasi,25.2799085,82.9795844,30.99,23.49,52.84,134.97
01-04-2025 22:00,Varanasi,25.310864,82.994804,32.53,22.9,55.23,189.04
01-04-2025 23:00,Varanasi,25.307449,83.006867,32.88,18.06,43.9,252.24
01-04-2025 23:00,Varanasi,25.310865,82.994808,,95,700,1000
01-04-2025 23:00,Varanasi,25.306425,82.950814,29.17,24.16,55.42,247.06
01-04-2025 23:00,Varanasi,25.2799085,82.9795844,30.21,24.67,57.51,135.5
01-04-2025 23:00,Varanasi,25.310864,82.994804,32.04,22.77,52.99,261.33
02-04-2025 00:00,Varanasi,25.307449,83.006867,32.62,18.7,49.11,120.08
02-04-2025 00:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 00:00,Varanasi,25.306425,82.950814,27.85,26.1,45.87,119.13
02-04-2025 00:00,Varanasi,25.2799085,82.9795844,28.99,26.7,51.15,131.33
02-04-2025 00:00,Varanasi,25.310864,82.994804,31.43,22.98,52.49,124.42
02-04-2025 01:00,Varanasi,25.307449,83.006867,32.22,19.75,49.78,119.64
02-04-2025 01:00,Varanasi,25.310865,82.994808,,31.77,179.56,277.28
02-04-2025 01:00,Varanasi,25.306425,82.950814,26.84,29.22,49.75,119.54
02-04-2025 01:00,Varanasi,25.2799085,82.9795844,28.12,29.01,43.85,122.9
02-04-2025 01:00,Varanasi,25.310864,82.994804,31.02,23.42,50.04,112.8
02-04-2025 02:00,Varanasi,25.307449,83.006867,31.6,20.17,45.33,178.97
02-04-2025 02:00,Varanasi,25.310865,82.994808,,12.01,24.5,95.39
02-04-2025 02:00,Varanasi,25.306425,82.950814,25.99,32.65,45.51,171.5
02-04-2025 02:00,Varanasi,25.2799085,82.9795844,27.51,30.39,45.3,118.53
02-04-2025 03:00,Varanasi,25.307449,83.006867,30.76,22.91,50.8,162.42
02-04-2025 03:00,Varanasi,25.310865,82.994808,,12.29,23.23,74.76
02-04-2025 03:00,Varanasi,25.306425,82.950814,25.32,34.25,45.24,156.36
02-04-2025 03:00,Varanasi,25.2799085,82.9795844,26.96,31.7,46.19,121.23
02-04-2025 04:00,Varanasi,25.307449,83.006867,30.12,23.65,52.07,141.67
02-04-2025 04:00,Varanasi,25.310865,82.994808,,35.56,210.34,324.02
02-04-2025 04:00,Varanasi,25.306425,82.950814,24.83,35.95,38.57,127.97
02-04-2025 04:00,Varanasi,25.2799085,82.9795844,26.42,31.91,40.62,104.91
02-04-2025 04:00,Varanasi,25.310864,82.994804,29.25,27.49,46.16,134.71
02-04-2025 05:00,Varanasi,25.307449,83.006867,29.79,24.92,53.38,139.22
02-04-2025 05:00,Varanasi,25.310865,82.994808,,46.34,305.15,449.55
02-04-2025 05:00,Varanasi,25.306425,82.950814,24.88,34.92,45.31,131.19
02-04-2025 05:00,Varanasi,25.2799085,82.9795844,26.39,30.4,44,93.66
02-04-2025 05:00,Varanasi,25.310864,82.994804,29.17,27.68,45.48,131.35
02-04-2025 06:00,Varanasi,25.307449,83.006867,29.77,25.31,52.1,135.26
02-04-2025 06:00,Varanasi,25.310865,82.994808,,38.33,237.64,354.8
02-04-2025 06:00,Varanasi,25.306425,82.950814,25.2,34.64,45.5,128.66
02-04-2025 06:00,Varanasi,25.2799085,82.9795844,26.53,30.99,48.88,94.58
02-04-2025 06:00,Varanasi,25.310864,82.994804,29.23,28.5,49.08,132.28
02-04-2025 07:00,Varanasi,25.307449,83.006867,30.31,24.14,53.48,151.14
02-04-2025 07:00,Varanasi,25.310865,82.994808,,42.83,277.47,413.57
02-04-2025 07:00,Varanasi,25.306425,82.950814,26.62,32.75,51.55,149.02
02-04-2025 07:00,Varanasi,25.2799085,82.9795844,27.21,31.46,50.97,108.39
02-04-2025 07:00,Varanasi,25.310864,82.994804,29.48,28.01,48.97,146.42
02-04-2025 08:00,Varanasi,25.307449,83.006867,30.92,25.01,57.99,173.22
02-04-2025 08:00,Varanasi,25.310865,82.994808,,86.48,586.06,841.5
02-04-2025 08:00,Varanasi,25.306425,82.950814,27.76,32.01,49.67,164.84
02-04-2025 08:00,Varanasi,25.2799085,82.9795844,28.03,31.68,50.65,114.5
02-04-2025 08:00,Varanasi,25.310864,82.994804,29.77,28.04,50.82,161.5
02-04-2025 09:00,Varanasi,25.307449,83.006867,32.94,21.64,57.21,144.24
02-04-2025 09:00,Varanasi,25.310865,82.994808,,88.78,650.9,931.78
02-04-2025 09:00,Varanasi,25.306425,82.950814,31.19,23.04,54.96,142.33
02-04-2025 09:00,Varanasi,25.2799085,82.9795844,30.02,28.43,51.81,123.39
02-04-2025 09:00,Varanasi,25.310864,82.994804,31.33,26.94,44.94,132.51
02-04-2025 10:00,Varanasi,25.307449,83.006867,34.83,19.19,56.95,122.36
02-04-2025 10:00,Varanasi,25.310865,82.994808,,78.5,478.73,688.78
02-04-2025 10:00,Varanasi,25.306425,82.950814,33.94,18.15,50.69,115.98
02-04-2025 10:00,Varanasi,25.2799085,82.9795844,32.27,23.64,44.8,104.28
02-04-2025 10:00,Varanasi,25.310864,82.994804,33.47,24.79,42.09,102.72
02-04-2025 11:00,Varanasi,25.307449,83.006867,34.16,19.25,44.26,88.99
02-04-2025 11:00,Varanasi,25.310865,82.994808,,94.6,696.89,995.62
02-04-2025 11:00,Varanasi,25.306425,82.950814,33.92,18.41,42.91,87.86
02-04-2025 11:00,Varanasi,25.2799085,82.9795844,32.58,24.5,46.25,87.6
02-04-2025 11:00,Varanasi,25.310864,82.994804,33.44,25.67,45.82,90.78
02-04-2025 12:00,Varanasi,25.307449,83.006867,34.32,20.03,34.49,73.92
02-04-2025 12:00,Varanasi,25.310865,82.994808,,86.81,634.66,907.65
02-04-2025 12:00,Varanasi,25.306425,82.950814,33.48,19.81,34.87,74.28
02-04-2025 12:00,Varanasi,25.2799085,82.9795844,32.43,24.03,33.33,65.46
02-04-2025 12:00,Varanasi,25.310864,82.994804,33.34,25.6,30.89,70.3
02-04-2025 13:00,Varanasi,25.307449,83.006867,34.13,20.84,39.61,88.62
02-04-2025 13:00,Varanasi,25.310865,82.994808,,91.99,675.88,966.06
02-04-2025 13:00,Varanasi,25.306425,82.950814,32.97,21.76,29.17,78.19
02-04-2025 13:00,Varanasi,25.2799085,82.9795844,32.15,25.69,33.69,64.32
02-04-2025 13:00,Varanasi,25.310864,82.994804,32.86,27.38,24.78,73.85
02-04-2025 14:00,Varanasi,25.307449,83.006867,34.18,21.63,29.17,88.47
02-04-2025 14:00,Varanasi,25.310865,82.994808,,92.7,637.72,912.65
02-04-2025 14:00,Varanasi,25.306425,82.950814,32.19,24.25,31.36,90.67
02-04-2025 14:00,Varanasi,25.2799085,82.9795844,31.64,26.79,36.01,70
02-04-2025 14:00,Varanasi,25.310864,82.994804,32.71,27.78,27.97,83.58
02-04-2025 15:00,Varanasi,25.307449,83.006867,33.7,22.88,29.72,92.45
02-04-2025 15:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 15:00,Varanasi,25.306425,82.950814,31.59,25.85,26.8,89.53
02-04-2025 15:00,Varanasi,25.2799085,82.9795844,31.12,28.06,39.02,80.8
02-04-2025 15:00,Varanasi,25.310864,82.994804,32.33,28.4,25.3,88.04
02-04-2025 16:00,Varanasi,25.307449,83.006867,33.07,23.11,30.35,92.39
02-04-2025 16:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 16:00,Varanasi,25.306425,82.950814,30.6,25.17,28.65,90.68
02-04-2025 16:00,Varanasi,25.2799085,82.9795844,30.43,27.66,35.76,77.01
02-04-2025 16:00,Varanasi,25.310864,82.994804,31.74,27.61,25.55,87.59
02-04-2025 17:00,Varanasi,25.307449,83.006867,32.77,24.47,32.97,90.44
02-04-2025 17:00,Varanasi,25.310865,82.994808,,92.13,619.92,887.61
02-04-2025 17:00,Varanasi,25.306425,82.950814,30.13,25.31,31.15,88.66
02-04-2025 17:00,Varanasi,25.2799085,82.9795844,30.04,27.56,34.34,74.37
02-04-2025 17:00,Varanasi,25.310864,82.994804,31.45,28.03,28.78,83.16
02-04-2025 18:00,Varanasi,25.307449,83.006867,32.8,23.35,37.58,94.15
02-04-2025 18:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 18:00,Varanasi,25.306425,82.950814,29.57,25.47,36.62,93.19
02-04-2025 18:00,Varanasi,25.2799085,82.9795844,29.74,27.3,38.06,80.24
02-04-2025 18:00,Varanasi,25.310864,82.994804,31.27,27.27,38.45,95.02
02-04-2025 19:00,Varanasi,25.307449,83.006867,32.07,24.18,37.85,113.51
02-04-2025 19:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 19:00,Varanasi,25.306425,82.950814,28.67,28,43.07,118.76
02-04-2025 19:00,Varanasi,25.2799085,82.9795844,29.19,28.72,41.23,93.12
02-04-2025 19:00,Varanasi,25.310864,82.994804,30.96,28.27,44.39,120.13
02-04-2025 20:00,Varanasi,25.307449,83.006867,31.22,26.07,45.59,164.86
02-04-2025 20:00,Varanasi,25.310865,82.994808,,95,700,1000
02-04-2025 20:00,Varanasi,25.306425,82.950814,27.89,32,44,162.92
02-04-2025 20:00,Varanasi,25.2799085,82.9795844,28.56,31.53,44.95,128.33
02-04-2025 20:00,Varanasi,25.310864,82.994804,30.62,29.74,44.11,163.09
02-04-2025 21:00,Varanasi,25.307449,83.006867,31.62,26.7,56.32,179.9
02-04-2025 21:00,Varanasi,25.310865,82.994808,,61.46,369.36,545.82
02-04-2025 21:00,Varanasi,25.306425,82.950814,27.14,35.48,55.76,169.23
02-04-2025 21:00,Varanasi,25.2799085,82.9795844,27.99,33.79,57.5,141.19
02-04-2025 21:00,Varanasi,25.310864,82.994804,30.21,31.44,47.44,161.52
02-04-2025 22:00,Varanasi,25.307449,83.006867,30.91,29.53,51.69,296.57
02-04-2025 22:00,Varanasi,25.310865,82.994808,,47.85,308.32,484.38
02-04-2025 22:00,Varanasi,25.306425,82.950814,25.75,37.63,62.24,307.57
02-04-2025 22:00,Varanasi,25.2799085,82.9795844,26.99,36.41,53.77,140.47
02-04-2025 22:00,Varanasi,25.310864,82.994804,29.48,33.52,53.61,304.23
02-04-2025 23:00,Varanasi,25.307449,83.006867,29.99,34.61,65.52,310.57
02-04-2025 23:00,Varanasi,25.310865,82.994808,,50.96,317.85,495.25
02-04-2025 23:00,Varanasi,25.306425,82.950814,25,40.61,64.49,309.56
02-04-2025 23:00,Varanasi,25.2799085,82.9795844,26.36,39.45,56.44,136.51
02-04-2025 23:00,Varanasi,25.310864,82.994804,29.08,35.21,54.32,285.5
03-04-2025 00:00,Varanasi,25.307449,83.006867,29.9,31.93,54.49,250.49
03-04-2025 00:00,Varanasi,25.310865,82.994808,,84.46,611.68,882.12
03-04-2025 00:00,Varanasi,25.306425,82.950814,24.57,41.72,54.9,248.09
03-04-2025 00:00,Varanasi,25.2799085,82.9795844,26.15,39.36,57.47,124.75
03-04-2025 00:00,Varanasi,25.310864,82.994804,29.01,35.05,33.77,230.69
03-04-2025 01:00,Varanasi,25.307449,83.006867,29.53,35.71,46.99,209.73
03-04-2025 01:00,Varanasi,25.310865,82.994808,,84.14,607.45,873.47
03-04-2025 01:00,Varanasi,25.306425,82.950814,24.31,41.56,53.49,198.11
03-04-2025 01:00,Varanasi,25.2799085,82.9795844,25.66,41.47,55.65,122.13
03-04-2025 01:00,Varanasi,25.310864,82.994804,28.59,36.57,34.46,197.19
03-04-2025 02:00,Varanasi,25.307449,83.006867,28.87,43.36,53.42,153.99
03-04-2025 02:00,Varanasi,25.310865,82.994808,,82.86,596.04,854.65
03-04-2025 02:00,Varanasi,25.306425,82.950814,23.8,43.88,54.53,154.69
03-04-2025 02:00,Varanasi,25.2799085,82.9795844,25.12,45.64,60.12,134.75
03-04-2025 02:00,Varanasi,25.310864,82.994804,28.22,38.03,33.82,134.51
03-04-2025 03:00,Varanasi,25.307449,83.006867,28.71,38.52,41.77,142.13
03-04-2025 03:00,Varanasi,25.310865,82.994808,,83.91,543.27,783.75
03-04-2025 03:00,Varanasi,25.306425,82.950814,23.46,46.02,46.54,146.92
03-04-2025 03:00,Varanasi,25.2799085,82.9795844,24.73,46.24,46.55,100.61
03-04-2025 03:00,Varanasi,25.310864,82.994804,27.97,39.55,35.5,128.7
03-04-2025 04:00,Varanasi,25.307449,83.006867,28.01,42.27,41.08,129.15
03-04-2025 04:00,Varanasi,25.310865,82.994808,,85.21,609.34,874.71
03-04-2025 04:00,Varanasi,25.306425,82.950814,22.95,47.74,43.58,131.53
03-04-2025 04:00,Varanasi,25.2799085,82.9795844,24.13,48.41,43.24,94.67
03-04-2025 04:00,Varanasi,25.310864,82.994804,27.49,41.12,36.27,124.1
03-04-2025 05:00,Varanasi,25.307449,83.006867,27.33,44.62,44.34,124.06
03-04-2025 05:00,Varanasi,25.310865,82.994808,,88.98,641.9,919.82
03-04-2025 05:00,Varanasi,25.306425,82.950814,22.82,49.35,43.09,122.59
03-04-2025 05:00,Varanasi,25.2799085,82.9795844,23.72,48.93,46.08,99.98
03-04-2025 05:00,Varanasi,25.310864,82.994804,26.98,42.5,37.55,117.42
03-04-2025 06:00,Varanasi,25.307449,83.006867,27.74,41.55,42.52,110.93
03-04-2025 06:00,Varanasi,25.310865,82.994808,,87.44,605.69,868.41
03-04-2025 06:00,Varanasi,25.306425,82.950814,23.54,49.36,48.22,116.85
03-04-2025 06:00,Varanasi,25.2799085,82.9795844,24.21,48.86,51.31,111.23
03-04-2025 06:00,Varanasi,25.310864,82.994804,27.19,43.03,41.87,108.81
03-04-2025 07:00,Varanasi,25.307449,83.006867,29.52,38.28,42.01,119.38
03-04-2025 07:00,Varanasi,25.310865,82.994808,,92.2,674,964.08
03-04-2025 07:00,Varanasi,25.306425,82.950814,25.54,46.58,51.56,135.43
03-04-2025 07:00,Varanasi,25.2799085,82.9795844,25.85,46.09,55.53,120
03-04-2025 07:00,Varanasi,25.310864,82.994804,28.29,42.3,38.11,122.06
03-04-2025 08:00,Varanasi,25.307449,83.006867,31.82,32.83,46.89,128.92
03-04-2025 08:00,Varanasi,25.310865,82.994808,,95,700,1000
03-04-2025 08:00,Varanasi,25.306425,82.950814,29.88,36.21,54.81,136.83
03-04-2025 08:00,Varanasi,25.2799085,82.9795844,28.41,40.7,51.62,128.88
03-04-2025 08:00,Varanasi,25.310864,82.994804,30.23,38.92,42.56,124.59
03-04-2025 09:00,Varanasi,25.307449,83.006867,34.48,29.94,50.63,147.13
03-04-2025 09:00,Varanasi,25.310865,82.994808,,92.17,676.61,967.61
03-04-2025 09:00,Varanasi,25.306425,82.950814,34.08,28.95,44.97,141.39
03-04-2025 09:00,Varanasi,25.2799085,82.9795844,31.8,34.92,47.55,115.14
03-04-2025 09:00,Varanasi,25.310864,82.994804,32.96,36.9,37.8,134.29
03-04-2025 10:00,Varanasi,25.307449,83.006867,37.01,25.98,35.56,115.61
03-04-2025 10:00,Varanasi,25.310865,82.994808,,92.15,617.47,885.6
03-04-2025 10:00,Varanasi,25.306425,82.950814,36.83,24.15,38.16,110.97
03-04-2025 10:00,Varanasi,25.2799085,82.9795844,34.51,29.74,37.73,87.93
03-04-2025 10:00,Varanasi,25.310864,82.994804,35,33.71,36.32,112.31
03-04-2025 11:00,Varanasi,25.307449,83.006867,38.47,21.24,38.67,102.72
03-04-2025 11:00,Varanasi,25.310865,82.994808,,95,700,1000
03-04-2025 11:00,Varanasi,25.306425,82.950814,38.44,18.51,33.38,97.48
03-04-2025 11:00,Varanasi,25.2799085,82.9795844,35.69,24.91,46.69,96.11
03-04-2025 11:00,Varanasi,25.310864,82.994804,36.13,29.38,34.53,98.55
03-04-2025 12:00,Varanasi,25.307449,83.006867,38.65,19.35,30.39,124.01
03-04-2025 12:00,Varanasi,25.310865,82.994808,,95,700,1000
03-04-2025 12:00,Varanasi,25.306425,82.950814,38.64,17.66,31.22,124.78
03-04-2025 12:00,Varanasi,25.2799085,82.9795844,36.62,21.51,31.39,77.4
03-04-2025 12:00,Varanasi,25.310864,82.994804,36.47,26.57,27.82,121.43
